player_id,player_object_id,player_name,dob,dod,gender,batting_style,bowling_style,country_id,image_url,image_metadata
101991,1138316,Maheesh Theekshana,2000-08-01,,M,right-hand bat,right-arm offbreak,8,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/336200/336296.4.jpg","{""id"": 336296, ""objectId"": 1306203, ""slug"": ""mahesh-theekshana-player-portrait"", ""url"": ""/db/PICTURES/CMS/336200/336296.4.jpg"", ""width"": 160, ""height"": 221, ""caption"": ""Mahesh Theekshana, player portrait"", ""longCaption"": ""Mahesh Theekshana, player portrait"", ""credit"": ""Cricket Australia/Getty Images"", ""photographer"": ""Brendon Thorne"", ""peerUrls"": null}"
51181,279545,Pradeep Sangwan,1990-11-05,,M,right-hand bat,left-arm medium,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/337400/337448.15.jpg","{""id"": 337448, ""objectId"": 1309148, ""slug"": ""pradeep-sangwan-looks-on"", ""url"": ""/db/PICTURES/CMS/337400/337448.15.jpg"", ""width"": 160, ""height"": 232, ""caption"": ""Pradeep Sangwan looks on"", ""longCaption"": ""Pradeep Sangwan looks on, Auckland v Kolkata Knight Riders, Group A, Champions League Twenty20, Cape Town, October 15, 2012"", ""credit"": ""Getty Images"", ""photographer"": ""Carl Fourie"", ""peerUrls"": null}"
15732,26490,Ali Murtaza,1990-01-01,,M,left-hand bat,slow left-arm orthodox,6,,
2119,5616,Matthew Hayden,1971-10-29,,M,left-hand bat,right-arm medium,2,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/357000/357083.4.jpg","{""id"": 357083, ""objectId"": 1365693, ""slug"": ""matthew-hayden-player-portrait"", ""url"": ""/db/PICTURES/CMS/357000/357083.4.jpg"", ""width"": 160, ""height"": 233, ""caption"": ""Matthew Hayden, player portrait"", ""longCaption"": ""Matthew Hayden, player portrait"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
62051,447587,Jayant Yadav,1990-01-22,,M,right-hand bat,right-arm offbreak,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/356700/356781.1.png","{""id"": 356781, ""objectId"": 1364986, ""slug"": ""jayant-yadav-player-portrait"", ""url"": ""/db/PICTURES/CMS/356700/356781.1.png"", ""width"": 160, ""height"": 200, ""caption"": ""Jayant Yadav player portrait"", ""longCaption"": ""Jayant Yadav player portrait"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
6335,45797,Justin Kemp,1977-10-02,,M,right-hand bat,right-arm fast-medium,3,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/66100/66157.1.jpg","{""id"": 66157, ""objectId"": 259427, ""slug"": ""justin-kemp-profile"", ""url"": ""/db/PICTURES/CMS/66100/66157.1.jpg"", ""width"": 160, ""height"": 235, ""caption"": ""Justin Kemp profile"", ""longCaption"": ""Justin Kemp profile, September 12, 2006"", ""credit"": ""United Cricket Board of South Africa"", ""photographer"": null, ""peerUrls"": null}"
8821,26806,S Badrinath,1980-08-30,,M,right-hand bat,right-arm offbreak,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/302300/302389.jpg","{""id"": 302389, ""objectId"": 1220586, ""slug"": ""s-badrinath-portrait"", ""url"": ""/db/PICTURES/CMS/302300/302389.jpg"", ""width"": 160, ""height"": 201, ""caption"": ""S Badrinath portrait"", ""longCaption"": ""S Badrinath portrait, April 2020"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
52541,302582,Abhinav Mukund,1990-01-06,,M,left-hand bat,legbreak googly,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/174100/174163.jpg","{""id"": 174163, ""objectId"": 700593, ""slug"": ""abhinav-mukund"", ""url"": ""/db/PICTURES/CMS/174100/174163.jpg"", ""width"": 160, ""height"": 200, ""caption"": ""Abhinav Mukund"", ""longCaption"": ""Abhinav Mukund"", ""credit"": ""ESPNcricinfo Ltd"", ""photographer"": null, ""peerUrls"": null}"
47185,32966,Piyush Chawla,1988-12-24,,M,left-hand bat,legbreak,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/304200/304219.png","{""id"": 304219, ""objectId"": 1223384, ""slug"": ""piyush-chawla-portrait"", ""url"": ""/db/PICTURES/CMS/304200/304219.png"", ""width"": 160, ""height"": 200, ""caption"": ""Piyush Chawla portrait"", ""longCaption"": ""Piyush Chawla portrait, May 2020"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
62022,447261,Deepak Chahar,1992-08-07,,M,right-hand bat,right-arm medium,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/315000/315014.jpg","{""id"": 315014, ""objectId"": 1247235, ""slug"": ""deepak-chahar-portrait"", ""url"": ""/db/PICTURES/CMS/315000/315014.jpg"", ""width"": 160, ""height"": 200, ""caption"": ""Deepak Chahar portrait"", ""longCaption"": ""Deepak Chahar portrait, January 9, 2021"", ""credit"": ""ESPNcricinfo"", ""photographer"": null, ""peerUrls"": null}"
66941,542023,Lungi Ngidi,1996-03-29,,M,right-hand bat,right-arm fast-medium,3,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/317900/317951.jpg","{""id"": 317951, ""objectId"": 1254919, ""slug"": ""lungi-ngidi-portrait"", ""url"": ""/db/PICTURES/CMS/317900/317951.jpg"", ""width"": 160, ""height"": 200, ""caption"": ""Lungi Ngidi portrait"", ""longCaption"": ""Lungi Ngidi portrait, November 19, 2020"", ""credit"": ""Cricket South Africa"", ""photographer"": null, ""peerUrls"": null}"
51050,277237,Iqbal Abdulla,1989-12-02,,M,left-hand bat,slow left-arm orthodox,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/314900/314936.jpg","{""id"": 314936, ""objectId"": 1247096, ""slug"": ""iqbal-abdullah-portrait"", ""url"": ""/db/PICTURES/CMS/314900/314936.jpg"", ""width"": 160, ""height"": 200, ""caption"": ""Iqbal Abdullah portrait"", ""longCaption"": ""Iqbal Abdullah portrait, January 9, 2021"", ""credit"": ""ESPNcricinfo"", ""photographer"": null, ""peerUrls"": null}"
66143,528985,Domnic Muthuswami,1981-03-09,,M,right-hand bat,right-arm medium,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/152700/152718.jpg","{""id"": 152718, ""objectId"": 597707, ""slug"": ""domnic-joseph"", ""url"": ""/db/PICTURES/CMS/152700/152718.jpg"", ""width"": 160, ""height"": 200, ""caption"": ""Domnic Joseph"", ""longCaption"": ""Domnic Joseph"", ""credit"": ""ESPNcricinfo Ltd"", ""photographer"": null, ""peerUrls"": null}"
52290,298438,Jason Roy,1990-07-21,,M,right-hand bat,,1,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/303900/303963.jpg","{""id"": 303963, ""objectId"": 1222865, ""slug"": ""jason-roy-portrait"", ""url"": ""/db/PICTURES/CMS/303900/303963.jpg"", ""width"": 160, ""height"": 200, ""caption"": ""Jason Roy portrait"", ""longCaption"": ""Jason Roy, May 2020"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
49309,236489,Dawid Malan,1987-09-03,,M,left-hand bat,legbreak,1,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/304600/304668.jpg","{""id"": 304668, ""objectId"": 1224031, ""slug"": ""dawid-malan-portrait"", ""url"": ""/db/PICTURES/CMS/304600/304668.jpg"", ""width"": 160, ""height"": 200, ""caption"": ""Dawid Malan portrait"", ""longCaption"": ""Dawid Malan, May 2020"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
7549,45434,Tyron Henderson,1974-08-01,,M,right-hand bat,right-arm fast-medium,3,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/95300/95354.2.jpg","{""id"": 95354, ""objectId"": 375583, ""slug"": ""portrait-of-tyron-henderson"", ""url"": ""/db/PICTURES/CMS/95300/95354.2.jpg"", ""width"": 160, ""height"": 198, ""caption"": ""Portrait of Tyron Henderson"", ""longCaption"": ""Portrait of Tyron Henderson"", ""credit"": ""Stanford 20/20"", ""photographer"": null, ""peerUrls"": null}"
66358,532856,Manan Vohra,1993-07-18,,M,right-hand bat,right-arm medium,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/356700/356788.1.png","{""id"": 356788, ""objectId"": 1364993, ""slug"": ""manan-vohra-player-portrait"", ""url"": ""/db/PICTURES/CMS/356700/356788.1.png"", ""width"": 160, ""height"": 194, ""caption"": ""Manan Vohra player portrait"", ""longCaption"": ""Manan Vohra player portrait"", ""credit"": ""Google"", ""photographer"": null, ""peerUrls"": null}"
66371,533042,Billy Stanlake,1994-11-04,,M,left-hand bat,right-arm fast,2,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/179400/179427.1.jpg","{""id"": 179427, ""objectId"": 721195, ""slug"": ""billy-stanlake"", ""url"": ""/db/PICTURES/CMS/179400/179427.1.jpg"", ""width"": 160, ""height"": 192, ""caption"": ""Billy Stanlake"", ""longCaption"": ""Billy Stanlake"", ""credit"": ""International Cricket Council"", ""photographer"": null, ""peerUrls"": null}"
61988,446499,Unmukt Chand,1993-03-26,,M,right-hand bat,right-arm offbreak,11,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/148100/148179.jpg","{""id"": 148179, ""objectId"": 575858, ""slug"": ""unmukt-chand"", ""url"": ""/db/PICTURES/CMS/148100/148179.jpg"", ""width"": 160, ""height"": 200, ""caption"": ""Unmukt Chand"", ""longCaption"": ""Unmukt Chand"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
47308,32091,Abhishek Nayar,1983-10-08,,M,left-hand bat,right-arm medium,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/108400/108442.1.jpg","{""id"": 108442, ""objectId"": 425835, ""slug"": ""abhishek-nayar-player-portrait"", ""url"": ""/db/PICTURES/CMS/108400/108442.1.jpg"", ""width"": 160, ""height"": 213, ""caption"": ""Abhishek Nayar, player portrait"", ""longCaption"": ""Abhishek Nayar, player portrait"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
12601,5779,Ryan Harris,1979-10-11,,M,right-hand bat,right-arm fast,2,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/202500/202595.1.jpg","{""id"": 202595, ""objectId"": 817121, ""slug"": ""ryan-harris-player-pic"", ""url"": ""/db/PICTURES/CMS/202500/202595.1.jpg"", ""width"": 160, ""height"": 192, ""caption"": ""Ryan Harris player pic"", ""longCaption"": ""Ryan Harris player profile pic"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
75591,723105,Rinku Singh,1997-10-12,,M,left-hand bat,right-arm offbreak,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/338100/338171.4.jpg","{""id"": 338171, ""objectId"": 1311440, ""slug"": ""rinku-singh-player-portrait"", ""url"": ""/db/PICTURES/CMS/338100/338171.4.jpg"", ""width"": 160, ""height"": 204, ""caption"": ""Rinku Singh, player portrait"", ""longCaption"": ""Rinku Singh, player portrait"", ""credit"": ""Kolkata Knight Riders"", ""photographer"": null, ""peerUrls"": null}"
54010,323131,Parvinder Awana,1986-07-19,,M,right-hand bat,right-arm medium,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/152400/152489.1.jpg","{""id"": 152489, ""objectId"": 596628, ""slug"": ""parvinder-awana-profile-picture"", ""url"": ""/db/PICTURES/CMS/152400/152489.1.jpg"", ""width"": 160, ""height"": 162, ""caption"": ""Parvinder Awana profile picture"", ""longCaption"": ""Parvinder Awana profile picture"", ""credit"": ""AFP"", ""photographer"": null, ""peerUrls"": null}"
44660,23460,Luke Wright,1985-03-07,,M,right-hand bat,right-arm medium,1,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/305000/305012.jpg","{""id"": 305012, ""objectId"": 1224525, ""slug"": ""luke-wright-portrait"", ""url"": ""/db/PICTURES/CMS/305000/305012.jpg"", ""width"": 160, ""height"": 200, ""caption"": ""Luke Wright portrait"", ""longCaption"": ""Luke Wright, June 2020"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
49193,233514,Thisara Perera,1989-04-03,,M,left-hand bat,right-arm medium-fast,8,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/263600/263680.1.png","{""id"": 263680, ""objectId"": 1099840, ""slug"": ""thisara-perera-portrait"", ""url"": ""/db/PICTURES/CMS/263600/263680.1.png"", ""width"": 160, ""height"": 200, ""caption"": ""Thisara Perera portrait"", ""longCaption"": null, ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
24672,56007,Mashrafe Mortaza,1983-10-05,,M,right-hand bat,right-arm fast-medium,25,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/302900/302999.jpg","{""id"": 302999, ""objectId"": 1221382, ""slug"": ""mashrafe-mortaza-portrait"", ""url"": ""/db/PICTURES/CMS/302900/302999.jpg"", ""width"": 160, ""height"": 203, ""caption"": ""Mashrafe Mortaza portrait"", ""longCaption"": ""Mashrafe Mortaza portrait, Arpril 2020"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
55321,334337,Peter Handscomb,1991-04-26,,M,right-hand bat,,2,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/190600/190639.1.jpg","{""id"": 190639, ""objectId"": 767345, ""slug"": ""peter-handscomb"", ""url"": ""/db/PICTURES/CMS/190600/190639.1.jpg"", ""width"": 160, ""height"": 192, ""caption"": ""Peter Handscomb"", ""longCaption"": ""Peter Handscomb"", ""credit"": ""Cricket Victoria"", ""photographer"": null, ""peerUrls"": null}"
6354,47711,Morne van Wyk,1979-03-20,,M,right-hand bat,slow left-arm orthodox,3,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/224000/224035.1.jpg","{""id"": 224035, ""objectId"": 929145, ""slug"": ""morn-van-wyk"", ""url"": ""/db/PICTURES/CMS/224000/224035.1.jpg"", ""width"": 160, ""height"": 191, ""caption"": ""Morn\u00e9 van Wyk"", ""longCaption"": ""Morn\u00e9 van Wyk"", ""credit"": ""Sunfoil Dolphins"", ""photographer"": null, ""peerUrls"": null}"
45890,46393,Ryan McLaren,1983-02-09,,M,left-hand bat,right-arm medium-fast,3,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/224000/224073.1.jpg","{""id"": 224073, ""objectId"": 929235, ""slug"": ""ryan-mclaren"", ""url"": ""/db/PICTURES/CMS/224000/224073.1.jpg"", ""width"": 160, ""height"": 191, ""caption"": ""Ryan McLaren"", ""longCaption"": ""Ryan McLaren"", ""credit"": ""Sunfoil Dolphins"", ""photographer"": null, ""peerUrls"": null}"
15267,49677,Thilan Thushara,1981-03-01,,M,left-hand bat,left-arm fast-medium,8,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/305000/305095.jpg","{""id"": 305095, ""objectId"": 1224625, ""slug"": ""thilan-thushara-portrait"", ""url"": ""/db/PICTURES/CMS/305000/305095.jpg"", ""width"": 160, ""height"": 200, ""caption"": ""Thilan Thushara portrait"", ""longCaption"": ""Thilan Thushara, June 2020"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
15739,35401,Tanmay Srivastava,1989-11-07,,M,left-hand bat,right-arm medium,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/110900/110913.1.jpg","{""id"": 110913, ""objectId"": 437793, ""slug"": ""tanmay-srivastava-player-portrait"", ""url"": ""/db/PICTURES/CMS/110900/110913.1.jpg"", ""width"": 160, ""height"": 199, ""caption"": ""Tanmay Srivastava, player portrait"", ""longCaption"": ""Tanmay Srivastava, player portrait, November 26, 2009"", ""credit"": ""ESPNcricinfo Ltd"", ""photographer"": null, ""peerUrls"": null}"
44946,38373,Jesse Ryder,1984-08-06,,M,left-hand bat,right-arm medium,5,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/303600/303651.png","{""id"": 303651, ""objectId"": 1222449, ""slug"": ""jesse-ryder-portrait"", ""url"": ""/db/PICTURES/CMS/303600/303651.png"", ""width"": 160, ""height"": 202, ""caption"": ""Jesse Ryder portrait"", ""longCaption"": ""Jesse Ryder, May 2020"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
7723,28758,Gagandeep Singh,1981-10-03,,M,right-hand bat,right-arm medium-fast,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/99100/99196.1.jpg","{""id"": 99196, ""objectId"": 391414, ""slug"": ""gagandeep-singh-player-portrait"", ""url"": ""/db/PICTURES/CMS/99100/99196.1.jpg"", ""width"": 160, ""height"": 182, ""caption"": ""Gagandeep Singh, player portrait"", ""longCaption"": ""Gagandeep Singh, player portrait, February 19, 2009"", ""credit"": ""ESPNcricinfo Ltd"", ""photographer"": null, ""peerUrls"": null}"
47184,35281,Vikram Singh,1984-09-17,,M,right-hand bat,right-arm medium-fast,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/304200/304227.png","{""id"": 304227, ""objectId"": 1223392, ""slug"": ""vrv-singh-portrait"", ""url"": ""/db/PICTURES/CMS/304200/304227.png"", ""width"": 160, ""height"": 201, ""caption"": ""VRV Singh portrait"", ""longCaption"": ""VRV Singh portrait, May 2020"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
8021,29702,Abhishek Jhunjhunwala,1982-12-01,,M,right-hand bat,right-arm offbreak,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/144100/144164.jpg","{""id"": 144164, ""objectId"": 559248, ""slug"": ""abhishek-jhunjhunwala"", ""url"": ""/db/PICTURES/CMS/144100/144164.jpg"", ""width"": 160, ""height"": 208, ""caption"": ""Abhishek Jhunjhunwala"", ""longCaption"": ""Abhishek Jhunjhunwala"", ""credit"": ""Deccan Chargers"", ""photographer"": null, ""peerUrls"": null}"
87603,942645,Khaleel Ahmed,1997-12-05,,M,right-hand bat,left-arm medium,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/315000/315022.jpg","{""id"": 315022, ""objectId"": 1247246, ""slug"": ""khaleel-ahmed-portrait"", ""url"": ""/db/PICTURES/CMS/315000/315022.jpg"", ""width"": 160, ""height"": 200, ""caption"": ""Khaleel Ahmed portrait"", ""longCaption"": ""Khaleel Ahmed portrait, January 9, 2021"", ""credit"": ""ESPNcricinfo"", ""photographer"": null, ""peerUrls"": null}"
75315,719719,M Shahrukh Khan,1995-05-27,,M,right-hand bat,right-arm offbreak,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/357500/357536.4.jpg","{""id"": 357536, ""objectId"": 1367142, ""slug"": ""m-shahrukh-khan-player-portrait"", ""url"": ""/db/PICTURES/CMS/357500/357536.4.jpg"", ""width"": 160, ""height"": 230, ""caption"": ""M Shahrukh Khan, player portrait"", ""longCaption"": ""M Shahrukh Khan, player portrait"", ""credit"": ""TNPL"", ""photographer"": null, ""peerUrls"": null}"
51187,279552,Shrikant Wagh,1988-10-09,,M,left-hand bat,left-arm medium-fast,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/203500/203579.1.jpg","{""id"": 203579, ""objectId"": 820451, ""slug"": ""shrikant-wagh"", ""url"": ""/db/PICTURES/CMS/203500/203579.1.jpg"", ""width"": 160, ""height"": 191, ""caption"": ""Shrikant Wagh"", ""longCaption"": ""Shrikant Wagh"", ""credit"": ""ESPNcricinfo Ltd"", ""photographer"": null, ""peerUrls"": null}"
80451,820691,Odean Smith,1996-11-01,,M,right-hand bat,right-arm fast-medium,4,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/348100/348147.4.jpg","{""id"": 348147, ""objectId"": 1341477, ""slug"": ""odean-smith-player-portrait"", ""url"": ""/db/PICTURES/CMS/348100/348147.4.jpg"", ""width"": 160, ""height"": 244, ""caption"": ""Odean Smith, player portrait"", ""longCaption"": ""Odean Smith, player portrait"", ""credit"": ""ICC/Getty Images"", ""photographer"": ""Matt King"", ""peerUrls"": null}"
6315,49289,Mahela Jayawardene,1977-05-27,,M,right-hand bat,right-arm medium,8,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/303800/303879.jpg","{""id"": 303879, ""objectId"": 1222725, ""slug"": ""mahela-jayawardene-portrait"", ""url"": ""/db/PICTURES/CMS/303800/303879.jpg"", ""width"": 160, ""height"": 200, ""caption"": ""Mahela Jayawardene portrait"", ""longCaption"": ""Mahela Jayawardene, May 2020"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
46591,53191,Jerome Taylor,1984-06-22,,M,right-hand bat,right-arm fast,4,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/207700/207755.1.jpg","{""id"": 207755, ""objectId"": 844059, ""slug"": ""jerome-taylor"", ""url"": ""/db/PICTURES/CMS/207700/207755.1.jpg"", ""width"": 160, ""height"": 192, ""caption"": ""Jerome Taylor"", ""longCaption"": ""Jerome Taylor"", ""credit"": ""Cameron Spencer-IDI"", ""photographer"": null, ""peerUrls"": null}"
