match_id,innings,team,batsman_id,batsman_position,runs,balls,fours,sixes,strikerate,isout,wickettype,fielders,bowler_id
829789,1,Super Kings,49247,7,,,,,,FALSE,DNB,,
829789,1,Super Kings,45257,8,,,,,,FALSE,DNB,,
829789,1,Super Kings,12894,9,,,,,,FALSE,DNB,,
829789,1,Super Kings,66722,10,,,,,,FALSE,DNB,,
829789,1,Super Kings,7804,11,,,,,,FALSE,DNB,,
829789,2,Mumbai,45256,1,38,31,3,2,122.58,TRUE,caught,{45554},12894
829789,2,Mumbai,9900,2,45,32,6,0,140.62,TRUE,caught,{46933},12894
829789,2,Mumbai,48405,3,18,22,0,0,81.81,TRUE,caught,{15716},45257
829789,2,Mumbai,49040,4,1,4,0,0,25.00,TRUE,run out,{45257},
829789,2,Mumbai,8999,5,34,19,1,3,178.94,FALSE,not out,{-},
829789,2,Mumbai,70633,6,21,8,0,3,262.50,FALSE,not out,{-},
829789,2,Mumbai,7139,7,,,,,,FALSE,DNB,,
829789,2,Mumbai,66101,8,,,,,,FALSE,DNB,,
829789,2,Mumbai,10556,9,,,,,,FALSE,DNB,,
829789,2,Mumbai,53716,10,,,,,,FALSE,DNB,,
829789,2,Mumbai,59394,11,,,,,,FALSE,DNB,,
829707,1,Super Kings,45554,1,34,31,6,0,109.67,TRUE,caught,{49958},19422
829707,1,Super Kings,10384,2,4,2,1,0,200.00,TRUE,caught,{7716},49958
829707,1,Super Kings,15716,3,4,7,0,0,57.14,TRUE,bowled,,49958
829707,1,Super Kings,46933,4,32,24,3,0,133.33,TRUE,caught,{71331},45222
829707,1,Super Kings,49247,5,17,18,1,1,94.44,TRUE,stumping,{52521},12562
829707,1,Super Kings,7593,6,30,27,1,2,111.11,TRUE,caught,{59599},49958
829707,1,Super Kings,45257,7,1,3,0,0,33.33,TRUE,lbw,,66143
829707,1,Super Kings,12894,8,12,8,1,0,150.00,FALSE,not out,{-},
829707,1,Super Kings,66722,9,2,1,0,0,200.00,FALSE,not out,{-},
829707,1,Super Kings,62033,10,,,,,,FALSE,DNB,,
829707,1,Super Kings,7804,11,,,,,,FALSE,DNB,,
829707,2,Daredevils,59599,1,15,12,2,1,125.00,TRUE,caught,{7593},7804
829707,2,Daredevils,52521,2,4,5,0,0,80.00,TRUE,caught,{45257},7804
829707,2,Daredevils,9505,3,73,55,8,1,132.72,FALSE,not out,{-},
829707,2,Daredevils,71331,4,7,7,1,0,100.00,TRUE,caught,{46933},7804
829707,2,Daredevils,51482,5,20,20,2,0,100.00,TRUE,caught,{49247},66722
829707,2,Daredevils,7716,6,9,6,1,0,150.00,TRUE,caught,{62033},45257
829707,2,Daredevils,45222,7,5,5,0,0,100.00,TRUE,bowled,,62033
829707,2,Daredevils,49958,8,5,4,1,0,125.00,TRUE,bowled,,12894
829707,2,Daredevils,12562,9,4,4,0,0,100.00,TRUE,run out,"{7593,7804}",
829707,2,Daredevils,19422,10,2,2,0,0,100.00,TRUE,caught,{15716},45257
829707,2,Daredevils,66143,11,0,0,0,0,0.00,FALSE,not out,{-},
501223,1,Daredevils,48739,1,77,48,7,4,160.41,TRUE,caught,{12601},48319
501223,1,Daredevils,7781,2,77,35,8,4,220.00,TRUE,caught,{8813},11984
501223,1,Daredevils,53582,3,11,9,1,1,122.22,TRUE,caught,{12601},47308
501223,1,Daredevils,8163,4,28,15,3,1,186.66,FALSE,not out,{-},
501223,1,Daredevils,35812,5,3,5,0,0,60.00,TRUE,caught,{8813},47185
501223,1,Daredevils,12701,6,19,8,1,2,237.50,FALSE,not out,{-},
501223,1,Daredevils,11399,7,,,,,,FALSE,DNB,,
501223,1,Daredevils,9235,8,,,,,,FALSE,DNB,,
501223,1,Daredevils,7129,9,,,,,,FALSE,DNB,,
501223,1,Daredevils,47289,10,,,,,,FALSE,DNB,,
501223,1,Daredevils,57444,11,,,,,,FALSE,DNB,,
501223,2,Kings XI,4176,1,42,33,8,1,127.27,TRUE,bowled,,57444
501223,2,Kings XI,7793,2,14,10,0,2,140.00,TRUE,caught,{53582},11399
501223,2,Kings XI,10129,3,95,46,9,6,206.52,TRUE,caught,{7781},47289
501223,2,Kings XI,8813,4,6,5,1,0,120.00,TRUE,caught,{7781},7129
501223,2,Kings XI,11984,5,20,10,0,2,200.00,TRUE,caught,{7781},9235
501223,2,Kings XI,47308,6,17,13,3,0,130.76,FALSE,not out,{-},
501223,2,Kings XI,47186,7,2,4,0,0,50.00,TRUE,caught,{9235},7129
501223,2,Kings XI,12601,8,1,1,0,0,100.00,FALSE,not out,{-},
501223,2,Kings XI,47185,9,,,,,,FALSE,DNB,,
501223,2,Kings XI,48319,10,,,,,,FALSE,DNB,,
501223,2,Kings XI,8161,11,,,,,,FALSE,DNB,,
392181,1,Mumbai,1988,1,26,20,5,0,130.00,TRUE,caught,{2119},15267
392181,1,Mumbai,1934,2,59,49,7,0,120.40,FALSE,not out,{-},
392181,1,Mumbai,15887,3,22,21,2,0,104.76,TRUE,caught,{7593},53549
392181,1,Mumbai,45222,4,9,7,1,0,128.57,TRUE,caught,{53549},53549
392181,1,Mumbai,45257,5,5,4,1,0,125.00,TRUE,caught,{2119},45592
392181,1,Mumbai,47308,6,35,14,2,3,250.00,TRUE,caught,{15267},9989
392181,1,Mumbai,7139,7,4,2,1,0,200.00,TRUE,run out,{9989},
392181,1,Mumbai,7678,8,2,3,0,0,66.66,TRUE,caught,{12894},4271
392181,1,Mumbai,48349,9,0,0,0,0,0.00,FALSE,not out,{-},
392181,1,Mumbai,45105,10,,,,,,FALSE,DNB,,
392181,1,Mumbai,51479,11,,,,,,FALSE,DNB,,
392181,2,Super Kings,9900,1,0,2,0,0,0.00,TRUE,caught,{1934},45105
392181,2,Super Kings,2119,2,44,35,6,1,125.71,TRUE,caught,{7678},1988
392181,2,Super Kings,15716,3,8,9,1,0,88.88,TRUE,caught,{51479},45257
392181,2,Super Kings,4271,4,24,23,2,1,104.34,TRUE,caught,{7139},7139
392181,2,Super Kings,7593,5,36,26,1,2,138.46,TRUE,bowled,,45105
392181,2,Super Kings,9989,6,8,6,0,1,133.33,TRUE,caught,{48349},1988
392181,2,Super Kings,8821,7,0,2,0,0,0.00,TRUE,caught,{45257},45105
392181,2,Super Kings,45592,8,16,15,0,1,106.66,FALSE,not out,{-},
392181,2,Super Kings,15267,9,1,2,0,0,50.00,FALSE,not out,{-},
392181,2,Super Kings,53549,10,,,,,,FALSE,DNB,,
392181,2,Super Kings,12894,11,,,,,,FALSE,DNB,,
548335,1,Chargers,9587,1,12,15,1,0,80.00,TRUE,bowled,,9022
548335,1,Chargers,15887,2,50,50,4,1,100.00,TRUE,caught,{54479},7520
548335,1,Chargers,9900,3,23,19,2,0,121.05,TRUE,run out,"{2232,7520}",
548335,1,Chargers,12049,4,10,9,1,0,111.11,TRUE,caught,{54479},5966
548335,1,Chargers,45222,5,16,15,1,0,106.66,FALSE,not out,{-},
548335,1,Chargers,51189,6,3,7,0,0,42.85,TRUE,caught,{10384},49039
548335,1,Chargers,60609,7,1,2,0,0,50.00,TRUE,caught,{7773},9022
548335,1,Chargers,47154,8,7,3,0,1,233.33,TRUE,caught,{47624},49039
548335,1,Chargers,12562,9,1,1,0,0,100.00,FALSE,not out,{-},
548335,1,Chargers,48381,10,,,,,,FALSE,DNB,,
548335,1,Chargers,66142,11,,,,,,FALSE,DNB,,
548335,2,KKR,10384,1,10,9,1,0,111.11,TRUE,lbw,,47154
548335,2,KKR,7773,2,30,28,4,0,107.14,TRUE,caught,{9587},48381
548335,2,KKR,11920,3,10,13,2,0,76.92,TRUE,bowled,,12562
548335,2,KKR,2232,4,23,24,2,0,95.83,TRUE,caught,{9900},47154
548335,2,KKR,15473,5,6,4,0,1,150.00,TRUE,bowled,,60609
548335,2,KKR,47624,6,30,28,2,0,107.14,FALSE,not out,{-},
548335,2,KKR,54479,7,9,8,1,0,112.50,FALSE,not out,{-},
548335,2,KKR,7520,8,,,,,,FALSE,DNB,,
548335,2,KKR,49039,9,,,,,,FALSE,DNB,,
548335,2,KKR,9022,10,,,,,,FALSE,DNB,,
548335,2,KKR,5966,11,,,,,,FALSE,DNB,,
1304054,1,Punjab Kings,59599,1,1,5,0,0,20.00,TRUE,lbw,,58274
1304054,1,Punjab Kings,15887,2,16,15,1,1,106.66,TRUE,caught,{52241},49108
1304054,1,Punjab Kings,56511,3,31,9,3,3,344.44,TRUE,caught,{49108},96417
1304054,1,Punjab Kings,59832,4,19,16,1,1,118.75,TRUE,caught,{49108},58274
1304054,1,Punjab Kings,110981,5,11,13,1,0,84.61,TRUE,bowled,,49039
1304054,1,Punjab Kings,75315,6,0,5,0,0,0.00,TRUE,caught,{70411},49108
1304054,1,Punjab Kings,104281,7,14,18,1,1,77.77,TRUE,bowled,,58274
1304054,1,Punjab Kings,80451,8,9,12,0,1,75.00,FALSE,not out,{-},
1304054,1,Punjab Kings,95219,9,0,2,0,0,0.00,TRUE,caught,{70411},58274
1304054,1,Punjab Kings,67296,10,25,16,4,1,156.25,TRUE,caught,{49108},51012
1304054,1,Punjab Kings,101430,11,0,1,0,0,0.00,TRUE,run out,"{70411,51012}",
1304054,2,KKR,51096,1,12,11,3,0,109.09,TRUE,caught,{80451},67296
1304054,2,KKR,81147,2,3,7,0,0,42.85,TRUE,caught,{104281},80451
1304054,2,KKR,71331,3,26,15,5,0,173.33,TRUE,caught,{67296},95219
1304054,2,KKR,52241,4,24,23,1,1,104.34,FALSE,not out,{-},
1304054,2,KKR,70411,5,0,2,0,0,0.00,TRUE,lbw,,95219
1304054,2,KKR,51012,6,70,31,2,8,225.80,FALSE,not out,{-},
1304054,2,KKR,49039,7,,,,,,FALSE,DNB,,
1304054,2,KKR,49108,8,,,,,,FALSE,DNB,,
1304054,2,KKR,58274,9,,,,,,FALSE,DNB,,
1304054,2,KKR,98673,10,,,,,,FALSE,DNB,,
1304054,2,KKR,96417,11,,,,,,FALSE,DNB,,
336006,1,RCB,7130,1,0,4,0,0,0.00,TRUE,caught,{12810},12020
336006,1,RCB,49752,2,34,36,5,0,94.44,TRUE,caught,{12020},11399
336006,1,RCB,12049,3,0,1,0,0,0.00,TRUE,bowled,,12020
336006,1,RCB,2232,4,0,3,0,0,0.00,TRUE,run out,{10129},
336006,1,RCB,2281,5,66,51,9,1,129.41,TRUE,caught,{6315},47184
336006,1,RCB,19596,6,8,7,1,0,114.28,TRUE,lbw,,47185
336006,1,RCB,48319,7,0,2,0,0,0.00,TRUE,caught,{12810},47185
336006,1,RCB,10557,8,4,1,1,0,400.00,TRUE,run out,{11399},
336006,1,RCB,7678,9,0,1,0,0,0.00,TRUE,bowled,,47185
336006,1,RCB,1973,10,3,7,0,0,42.85,TRUE,run out,{12810},
336006,1,RCB,47154,11,1,3,0,0,33.33,FALSE,not out,{-},
336006,2,Kings XI,10129,1,39,34,4,1,114.70,TRUE,bowled,,7678
336006,2,Kings XI,9235,2,5,4,1,0,125.00,TRUE,caught,{12049},7678
336006,2,Kings XI,6405,3,31,29,4,1,106.89,TRUE,caught,{10557},48319
336006,2,Kings XI,7716,4,1,4,0,0,25.00,TRUE,caught,{10557},48319
336006,2,Kings XI,6315,5,17,22,2,0,77.27,FALSE,not out,{-},
336006,2,Kings XI,11399,6,17,17,1,1,100.00,FALSE,not out,{-},
336006,2,Kings XI,47185,7,,,,,,FALSE,DNB,,
336006,2,Kings XI,12810,8,,,,,,FALSE,DNB,,
336006,2,Kings XI,7723,9,,,,,,FALSE,DNB,,
336006,2,Kings XI,47184,11,,,,,,FALSE,DNB,,
336005,1,Super Kings,9900,1,0,1,0,0,0.00,TRUE,lbw,,48128
336005,1,Super Kings,2121,2,0,2,0,0,0.00,TRUE,lbw,,48128
336005,1,Super Kings,7528,3,5,10,1,0,50.00,TRUE,caught,{2000},48128
336005,1,Super Kings,15716,4,27,27,2,0,100.00,TRUE,caught,{48128},47100
336005,1,Super Kings,8821,5,15,14,3,0,107.14,TRUE,caught,{10125},10125
336005,1,Super Kings,7593,6,1,7,0,0,14.28,TRUE,caught,{10406},2000
336005,1,Super Kings,9505,7,42,33,4,1,127.27,TRUE,bowled,,48128
336005,1,Super Kings,45592,8,0,1,0,0,0.00,TRUE,caught,{48128},47100
336005,1,Super Kings,53549,9,1,4,0,0,25.00,FALSE,not out,{-},
336005,1,Super Kings,2041,10,0,3,0,0,0.00,TRUE,bowled,,48128
336005,1,Super Kings,4073,11,11,12,2,0,91.66,TRUE,bowled,,48128
336005,2,Royals,10406,1,35,44,4,0,79.54,FALSE,not out,{-},
336005,2,Royals,12106,2,32,30,5,0,106.66,TRUE,caught,{4073},7528
336005,2,Royals,15473,3,8,5,0,1,160.00,TRUE,caught,{15716},2041
336005,2,Royals,10125,4,14,8,1,1,175.00,FALSE,not out,{-},
336005,2,Royals,47252,5,,,,,,FALSE,DNB,,
336005,2,Royals,7632,6,,,,,,FALSE,DNB,,
336005,2,Royals,49247,7,,,,,,FALSE,DNB,,
336005,2,Royals,2000,8,,,,,,FALSE,DNB,,
336005,2,Royals,48128,9,,,,,,FALSE,DNB,,
336005,2,Royals,9815,10,,,,,,FALSE,DNB,,
336005,2,Royals,47100,11,,,,,,FALSE,DNB,,
829801,1,Super Kings,45554,1,18,24,2,1,75.00,TRUE,lbw,,9505
829801,1,Super Kings,10384,2,11,21,1,0,52.38,TRUE,caught,{45222},7678
829801,1,Super Kings,15716,3,11,8,1,0,137.50,TRUE,caught,{45222},62051
829801,1,Super Kings,46933,4,29,23,3,0,126.08,TRUE,bowled,,9505
829801,1,Super Kings,7593,5,27,24,3,1,112.50,TRUE,caught,{15308},7678
548364,1,Daredevils,48739,1,8,9,1,0,88.88,TRUE,caught,{12894},44865
829801,1,Super Kings,45257,6,8,8,0,1,100.00,TRUE,caught,{45222},64707
548364,1,Daredevils,7781,2,4,2,1,0,200.00,TRUE,bowled,,44865
829801,1,Super Kings,66253,7,5,8,0,0,62.50,FALSE,not out,{-},
548364,1,Daredevils,12701,3,3,11,0,0,27.27,TRUE,caught,{7593},44865
829801,1,Super Kings,49247,8,3,4,0,0,75.00,FALSE,not out,{-},
548364,1,Daredevils,6315,4,8,10,1,0,80.00,TRUE,caught,{6256},9505
829801,1,Super Kings,12894,9,,,,,,FALSE,DNB,,
548364,1,Daredevils,8163,5,27,24,0,2,112.50,TRUE,caught,{9505},12894
829801,1,Super Kings,66722,10,,,,,,FALSE,DNB,,
548364,1,Daredevils,53582,6,44,47,1,1,93.61,FALSE,not out,{-},
829801,1,Super Kings,62033,11,,,,,,FALSE,DNB,,
548364,1,Daredevils,11399,7,13,17,0,0,76.47,FALSE,not out,{-},
829801,2,Daredevils,58406,1,3,7,0,0,42.85,TRUE,caught,{12894},62033
548364,1,Daredevils,47391,8,,,,,,FALSE,DNB,,
829801,2,Daredevils,71331,2,70,49,10,1,142.85,FALSE,not out,{-},
548364,1,Daredevils,47289,9,,,,,,FALSE,DNB,,
829801,2,Daredevils,45222,3,6,7,1,0,85.71,TRUE,bowled,,62033
548364,1,Daredevils,57444,10,,,,,,FALSE,DNB,,
829801,2,Daredevils,7716,4,32,28,4,1,114.28,TRUE,caught,{66722},66253
548364,1,Daredevils,58274,11,,,,,,FALSE,DNB,,
829801,2,Daredevils,9505,5,8,8,0,1,100.00,TRUE,caught,{62033},66253
548364,2,Super Kings,6256,1,38,32,5,1,118.75,TRUE,caught,{6315},11399
829801,2,Daredevils,51482,6,1,1,0,0,100.00,FALSE,not out,{-},
548364,2,Super Kings,49342,2,48,40,5,1,120.00,FALSE,not out,{-},
829801,2,Daredevils,15317,7,,,,,,FALSE,DNB,,
548364,2,Super Kings,15716,3,28,20,1,2,140.00,FALSE,not out,{-},
829801,2,Daredevils,62051,8,,,,,,FALSE,DNB,,
548364,2,Super Kings,7593,4,,,,,,FALSE,DNB,,
829801,2,Daredevils,64707,9,,,,,,FALSE,DNB,,
548364,2,Super Kings,49247,5,,,,,,FALSE,DNB,,
829801,2,Daredevils,7678,10,,,,,,FALSE,DNB,,
548364,2,Super Kings,8814,6,,,,,,FALSE,DNB,,
829801,2,Daredevils,15308,11,,,,,,FALSE,DNB,,
548364,2,Super Kings,45257,7,,,,,,FALSE,DNB,,
548364,2,Super Kings,9505,8,,,,,,FALSE,DNB,,
548364,2,Super Kings,12894,9,,,,,,FALSE,DNB,,
548364,2,Super Kings,44865,10,,,,,,FALSE,DNB,,
548364,2,Super Kings,7458,11,,,,,,FALSE,DNB,,
1254103,1,Royals,61413,1,58,37,5,3,156.75,TRUE,caught,{66183},71379
1254103,1,Royals,102743,2,31,22,3,2,140.90,TRUE,caught,{87477},44853
1254103,1,Royals,60806,3,19,15,0,2,126.66,TRUE,caught,{100878},103588
1254103,1,Royals,81197,4,3,4,0,0,75.00,TRUE,stumping,{66183},61325
1254103,1,Royals,59832,5,6,9,0,0,66.66,TRUE,caught,{46533},61325
1254103,1,Royals,60628,6,2,3,0,0,66.66,TRUE,caught,{100878},103588
1254103,1,Royals,96392,7,9,16,0,0,56.25,TRUE,caught,{49752},59260
1254103,1,Royals,61832,8,14,11,2,0,127.27,TRUE,caught,{100878},59260
1254103,1,Royals,101780,9,2,2,0,0,100.00,TRUE,caught,{46533},59260
1254103,1,Royals,101306,10,1,1,0,0,100.00,FALSE,not out,{-},
1254103,1,Royals,54674,11,,,,,,FALSE,DNB,,
1254103,2,RCB,49752,1,25,20,4,0,125.00,TRUE,run out,{96392},
1254103,2,RCB,100878,2,22,17,4,0,129.41,TRUE,bowled,,54674
1254103,2,RCB,66183,3,44,35,3,1,125.71,TRUE,caught,{101312},54674
1254103,2,RCB,54222,4,50,30,6,1,166.66,FALSE,not out,{-},
1254103,2,RCB,46533,5,4,1,1,0,400.00,FALSE,not out,{-},
1254103,2,RCB,44853,6,,,,,,FALSE,DNB,,
1254103,2,RCB,103588,7,,,,,,FALSE,DNB,,
1254103,2,RCB,71379,8,,,,,,FALSE,DNB,,
1254103,2,RCB,59260,9,,,,,,FALSE,DNB,,
1254103,2,RCB,87477,10,,,,,,FALSE,DNB,,
1254103,2,RCB,61325,11,,,,,,FALSE,DNB,,
1312198,1,RCB,49752,1,25,24,2,0,104.16,TRUE,caught,{101792},73507
1312198,1,RCB,46933,2,0,1,0,0,0.00,TRUE,caught,{58406},101792
1312198,1,RCB,80645,3,112,54,12,7,207.40,FALSE,not out,{-},
1312198,1,RCB,54222,4,9,10,0,1,90.00,TRUE,caught,{61413},63224
1312198,1,RCB,81197,5,14,9,2,0,155.55,TRUE,caught,{60530},104770
1312198,1,RCB,8813,6,37,23,5,1,160.86,FALSE,not out,{-},
1312198,1,RCB,103588,7,,,,,,FALSE,DNB,,
1312198,1,RCB,59260,8,,,,,,FALSE,DNB,,
1312198,1,RCB,78239,9,,,,,,FALSE,DNB,,
1312198,1,RCB,51367,10,,,,,,FALSE,DNB,,
1312198,1,RCB,87477,11,,,,,,FALSE,DNB,,
1312198,2,Super Giants,58406,1,6,5,0,1,120.00,TRUE,caught,{46933},87477
1312198,2,Super Giants,60530,2,79,58,3,5,136.20,TRUE,caught,{103588},51367
1312198,2,Super Giants,66358,3,19,11,1,2,172.72,TRUE,caught,{103588},51367
1312198,2,Super Giants,64479,4,45,26,1,4,173.07,TRUE,bowled,,78239
1312198,2,Super Giants,54212,5,9,9,0,1,100.00,TRUE,caught,{80645},59260
1312198,2,Super Giants,61413,6,2,6,0,0,33.33,FALSE,not out,{-},
1312198,2,Super Giants,63224,7,0,1,0,0,0.00,TRUE,caught,{51367},51367
1312198,2,Super Giants,67342,8,11,4,1,1,275.00,FALSE,not out,{-},
1312198,2,Super Giants,101792,9,,,,,,FALSE,DNB,,
1312198,2,Super Giants,73507,10,,,,,,FALSE,DNB,,
1312198,2,Super Giants,104770,11,,,,,,FALSE,DNB,,
1216514,1,Royals,53271,1,22,12,3,1,183.33,TRUE,caught,{100878},74633
1216514,1,Royals,50281,2,5,5,1,0,100.00,TRUE,bowled,,54460
1216514,1,Royals,60806,3,4,3,1,0,133.33,TRUE,caught,{61325},61325
1216514,1,Royals,8742,4,17,22,1,0,77.27,TRUE,caught,{54460},61325
1216514,1,Royals,81197,5,47,39,1,3,120.51,TRUE,caught,{100878},61325
1216514,1,Royals,96392,6,16,18,1,0,88.88,TRUE,caught,{35812},54460
1216514,1,Royals,60628,7,24,12,0,3,200.00,FALSE,not out,{-},
1216514,1,Royals,72379,8,16,10,1,1,160.00,FALSE,not out,{-},
1216514,1,Royals,67312,9,,,,,,FALSE,DNB,,
1216514,1,Royals,56596,10,,,,,,FALSE,DNB,,
1216514,1,Royals,59261,11,,,,,,FALSE,DNB,,
1216514,2,RCB,100878,1,63,45,6,1,140.00,TRUE,bowled,,72379
1216514,2,RCB,35812,2,8,7,2,0,114.28,TRUE,lbw,,56596
1216514,2,RCB,49752,3,72,53,7,2,135.84,FALSE,not out,{-},
1216514,2,RCB,46533,4,12,10,1,0,120.00,FALSE,not out,{-},
1216514,2,RCB,74975,5,,,,,,FALSE,DNB,,
1216514,2,RCB,66725,6,,,,,,FALSE,DNB,,
1216514,2,RCB,75311,7,,,,,,FALSE,DNB,,
1216514,2,RCB,54460,8,,,,,,FALSE,DNB,,
1216514,2,RCB,74633,9,,,,,,FALSE,DNB,,
1216514,2,RCB,61325,10,,,,,,FALSE,DNB,,
1216514,2,RCB,58435,11,,,,,,FALSE,DNB,,
1216523,1,KKR,61999,1,4,10,1,0,40.00,TRUE,bowled,,63646
1216523,1,KKR,95316,2,57,47,5,0,121.27,TRUE,run out,"{59601,103766}",
1216523,1,KKR,70411,3,2,4,0,0,50.00,TRUE,run out,"{63646,70405}",
1216523,1,KKR,47055,4,24,23,2,1,104.34,TRUE,caught,{54222},104770
1216523,1,KKR,8813,5,58,29,8,2,200.00,TRUE,run out,"{70405,103766}",
1216523,1,KKR,51012,6,5,3,1,0,166.66,TRUE,caught,{103766},101430
1216523,1,KKR,64244,7,5,4,0,0,125.00,FALSE,not out,{-},
1216523,1,KKR,49039,8,,,,,,FALSE,DNB,,
1216523,1,KKR,95323,9,,,,,,FALSE,DNB,,
1216523,1,KKR,84635,10,,,,,,FALSE,DNB,,
1216523,1,KKR,98673,11,,,,,,FALSE,DNB,,
1216523,2,Kings XI,60530,1,74,58,6,0,127.58,TRUE,bowled,,84635
1216523,2,Kings XI,59599,2,56,39,6,1,143.58,TRUE,caught,{95316},84635
1216523,2,Kings XI,70405,3,16,10,2,1,160.00,TRUE,bowled,,49039
1216523,2,Kings XI,103766,4,4,7,0,0,57.14,TRUE,caught,{70411},84635
1216523,2,Kings XI,54222,5,10,5,2,0,200.00,FALSE,not out,{-},
1216523,2,Kings XI,59601,6,0,1,0,0,0.00,TRUE,caught,{78281},49039
1216523,2,Kings XI,51421,7,0,0,0,0,0.00,FALSE,not out,{-},
1216523,2,Kings XI,104770,8,,,,,,FALSE,DNB,,
1216523,2,Kings XI,63646,9,,,,,,FALSE,DNB,,
1216523,2,Kings XI,101430,10,,,,,,FALSE,DNB,,
1216523,2,Kings XI,90165,11,,,,,,FALSE,DNB,,
729279,1,KKR,7773,1,0,8,0,0,0.00,TRUE,bowled,,45105
729279,1,KKR,2232,2,72,46,5,3,156.52,TRUE,caught,{51057},45105
729279,1,KKR,51454,3,64,53,6,2,120.75,TRUE,bowled,,45105
729279,1,KKR,8742,4,1,2,0,0,50.00,TRUE,caught,{48405},7678
729279,1,KKR,15473,5,4,4,0,0,100.00,FALSE,not out,{-},
729279,1,KKR,48277,6,1,2,0,0,50.00,TRUE,caught,{48405},45105
729279,1,KKR,61990,7,13,5,3,0,260.00,FALSE,not out,{-},
729279,1,KKR,47185,8,,,,,,FALSE,DNB,,
729279,1,KKR,10556,9,,,,,,FALSE,DNB,,
729279,1,KKR,49039,10,,,,,,FALSE,DNB,,
729279,1,KKR,47289,11,,,,,,FALSE,DNB,,
729279,2,Mumbai,6256,1,3,13,0,0,23.07,TRUE,bowled,,49039
729279,2,Mumbai,55296,2,24,22,2,1,109.09,TRUE,caught,{48277},48277
729279,2,Mumbai,8999,3,48,40,4,0,120.00,TRUE,stumping,{8742},49039
729279,2,Mumbai,48405,4,27,20,0,1,135.00,TRUE,caught,{2232},47289
729279,2,Mumbai,49040,5,6,8,0,0,75.00,FALSE,not out,{-},
729279,2,Mumbai,51057,6,2,8,0,0,25.00,TRUE,bowled,,49039
729279,2,Mumbai,7139,7,0,2,0,0,0.00,TRUE,bowled,,49039
729279,2,Mumbai,52521,8,7,7,1,0,100.00,TRUE,stumping,{8742},47185
729279,2,Mumbai,45105,9,,,,,,FALSE,DNB,,
729279,2,Mumbai,7678,10,,,,,,FALSE,DNB,,
729279,2,Mumbai,48431,11,,,,,,FALSE,DNB,,
1254060,1,KKR,70411,1,80,56,9,4,142.85,TRUE,caught,{63509},46888
1254060,1,KKR,95316,2,15,13,1,1,115.38,TRUE,bowled,,79159
1254060,1,KKR,61999,3,53,29,5,2,182.75,TRUE,caught,{51216},79597
1254060,1,KKR,51012,4,5,5,1,0,100.00,TRUE,caught,{51454},79159
1254060,1,KKR,47055,5,2,3,0,0,66.66,TRUE,caught,{104814},46888
1254060,1,KKR,8813,6,22,9,2,1,244.44,FALSE,not out,{-},
1254060,1,KKR,48277,7,3,5,0,0,60.00,TRUE,caught,{104814},54282
1254060,1,KKR,64244,8,,,,,,FALSE,DNB,,
1254060,1,KKR,7139,9,,,,,,FALSE,DNB,,
1254060,1,KKR,98673,10,,,,,,FALSE,DNB,,
1254060,1,KKR,84635,11,,,,,,FALSE,DNB,,
1254060,2,Sunrisers,51216,1,7,6,0,1,116.66,TRUE,bowled,,48277
1254060,2,Sunrisers,48739,2,3,4,0,0,75.00,TRUE,caught,{8813},84635
1254060,2,Sunrisers,51454,3,61,44,2,3,138.63,FALSE,not out,{-},
1254060,2,Sunrisers,52161,4,55,40,5,3,137.50,TRUE,caught,{70411},64244
1254060,2,Sunrisers,46888,5,14,11,2,0,127.27,TRUE,caught,{47055},84635
1254060,2,Sunrisers,63509,6,11,7,0,1,157.14,TRUE,caught,{47055},51012
1254060,2,Sunrisers,104814,7,19,8,0,2,237.50,FALSE,not out,{-},
1254060,2,Sunrisers,79159,8,,,,,,FALSE,DNB,,
1254060,2,Sunrisers,54282,9,,,,,,FALSE,DNB,,
1254060,2,Sunrisers,61797,10,,,,,,FALSE,DNB,,
1254060,2,Sunrisers,79597,11,,,,,,FALSE,DNB,,
419125,1,Super Kings,9900,1,8,12,1,0,66.66,TRUE,bowled,,45890
419125,1,Super Kings,2119,2,20,12,4,0,166.66,TRUE,lbw,,7139
419125,1,Super Kings,15716,3,83,52,7,3,159.61,FALSE,not out,{-},
419125,1,Super Kings,8821,4,55,45,6,0,122.22,FALSE,not out,{-},
419125,1,Super Kings,7593,5,,,,,,FALSE,DNB,,
419125,1,Super Kings,9505,6,,,,,,FALSE,DNB,,
419125,1,Super Kings,49193,7,,,,,,FALSE,DNB,,
419125,1,Super Kings,45592,8,,,,,,FALSE,DNB,,
419125,1,Super Kings,9022,9,,,,,,FALSE,DNB,,
419125,1,Super Kings,2041,10,,,,,,FALSE,DNB,,
419125,1,Super Kings,7458,11,,,,,,FALSE,DNB,,
419125,2,Mumbai,15887,1,56,34,5,3,164.70,TRUE,caught,{15716},7458
419125,2,Mumbai,1934,2,72,52,8,1,138.46,TRUE,caught,{7593},9022
419125,2,Mumbai,15317,3,2,3,0,0,66.66,TRUE,lbw,,2041
419125,2,Mumbai,7519,4,5,9,0,0,55.55,TRUE,bowled,,45592
419125,2,Mumbai,49040,5,20,9,3,1,222.22,TRUE,bowled,,2041
419125,2,Mumbai,45257,6,11,7,0,1,157.14,FALSE,not out,{-},
419125,2,Mumbai,45890,7,1,1,0,0,100.00,FALSE,not out,{-},
419125,2,Mumbai,55296,8,,,,,,FALSE,DNB,,
