match_id,innings,team,player_id,wicket,overs,runs
419108,1,Kings XI,47185,9,18.60,132
419108,2,Daredevils,7781,1,1.20,10
419108,2,Daredevils,7419,2,1.50,10
419108,2,Daredevils,46533,3,7.30,45
419108,2,Daredevils,8813,4,12.20,79
419108,2,Daredevils,7773,5,19.20,140
829815,1,Sunrisers,15887,1,0.60,7
829815,1,Sunrisers,48739,2,1.10,7
829815,1,Sunrisers,47055,3,5.30,23
829815,1,Sunrisers,47078,4,9.20,51
829815,1,Sunrisers,12701,5,9.30,51
829815,1,Sunrisers,60530,6,12.10,61
829815,1,Sunrisers,59215,7,15.40,84
829815,1,Sunrisers,54282,8,16.30,86
829815,1,Sunrisers,15731,9,17.30,91
829815,1,Sunrisers,48319,10,19.60,113
829815,2,Mumbai,45256,1,13.20,106
1304067,1,Titans,95316,1,2.20,24
1304067,1,Titans,102753,2,5.40,47
1304067,1,Titans,49024,3,7.60,64
1304067,1,Titans,53891,4,13.30,104
1304067,1,Titans,77887,5,18.50,154
1304067,1,Titans,60628,6,19.40,161
1304067,1,Titans,79159,7,19.60,162
1304067,2,Sunrisers,95320,1,8.50,64
1304067,2,Sunrisers,61999,1,,104
1304067,2,Sunrisers,51088,2,16.10,129
980913,1,Kings XI,49342,1,1.30,8
980913,1,Kings XI,10129,2,6.10,37
980913,1,Kings XI,53891,3,8.10,52
980913,1,Kings XI,54222,4,8.40,52
980913,1,Kings XI,66358,5,10.40,59
980913,1,Kings XI,51216,6,12.60,65
980913,1,Kings XI,67455,7,15.10,73
980913,1,Kings XI,66722,8,17.10,90
980913,1,Kings XI,10130,9,18.50,99
980913,2,Daredevils,71331,1,2.10,9
980913,2,Daredevils,60806,2,12.50,100
1216517,1,Mumbai,48405,1,2.50,23
1216517,1,Mumbai,61990,2,3.30,24
1216517,1,Mumbai,75325,3,5.10,38
1216517,1,Mumbai,63224,4,13.50,96
1216517,1,Mumbai,70633,5,15.30,116
1216517,1,Mumbai,58406,6,16.30,119
1216517,2,Kings XI,59599,1,3.30,33
1216517,2,Kings XI,7568,2,9.10,75
1216517,2,Kings XI,70405,3,12.50,108
1216517,2,Kings XI,54222,4,13.30,115
1216517,2,Kings XI,60530,5,17.30,153
1216517,2,Kings XI,51421,6,19.60,176
598011,1,Mumbai,2230,1,7.10,54
598011,1,Mumbai,1934,2,8.20,60
598011,1,Mumbai,8813,3,15.10,115
598011,2,Warriors,35812,1,0.10,0
598011,2,Warriors,44930,2,1.10,5
598011,2,Warriors,8742,3,2.30,13
598011,2,Warriors,12084,4,5.20,38
598011,2,Warriors,7716,5,9.40,71
598011,2,Warriors,47023,6,12.20,89
598011,2,Warriors,47308,7,15.30,120
598011,2,Warriors,50771,8,16.40,127
1136585,1,Sunrisers,51088,1,0.40,1
1136585,1,Sunrisers,15887,2,2.20,16
1136585,1,Sunrisers,51216,3,4.50,27
1136585,1,Sunrisers,48277,4,13.40,79
1136585,1,Sunrisers,51454,5,19.40,128
1136585,1,Sunrisers,46888,6,19.60,132
1136585,2,Kings XI,60530,1,7.50,55
1136585,2,Kings XI,7568,2,8.20,57
1136585,2,Kings XI,59599,3,12.10,77
1136585,2,Kings XI,59600,4,13.40,82
1136585,2,Kings XI,35812,5,14.20,88
1136585,2,Kings XI,47624,6,15.30,92
1136585,2,Kings XI,62500,7,15.50,96
1136585,2,Kings XI,66726,8,16.50,99
1136585,2,Kings XI,12894,9,17.20,101
1136585,2,Kings XI,69114,10,19.20,119
501256,1,Chargers,10787,1,0.20,0
501256,1,Chargers,9587,2,7.20,39
501256,1,Chargers,49005,3,9.60,53
501256,1,Chargers,45222,4,10.40,58
501256,1,Chargers,12018,5,14.20,77
501256,1,Chargers,44853,6,18.20,105
501256,2,Mumbai,47065,1,2.10,9
501256,2,Mumbai,8999,2,3.60,19
501256,2,Mumbai,48405,3,5.30,25
501256,2,Mumbai,4382,4,11.20,54
501256,2,Mumbai,12084,5,15.30,81
501256,2,Mumbai,1934,6,15.60,83
501256,2,Mumbai,49040,7,19.40,123
501256,2,Mumbai,45105,8,19.50,125
729311,1,Sunrisers,15887,1,2.20,15
729311,1,Sunrisers,48739,2,2.40,15
729311,1,Sunrisers,60530,3,10.30,67
729311,1,Sunrisers,8163,4,14.60,98
729311,1,Sunrisers,35812,5,17.20,109
729311,2,Super Kings,10384,1,10.50,85
729311,2,Super Kings,15716,2,13.60,114
729311,2,Super Kings,45554,3,15.30,126
729311,2,Super Kings,46933,4,15.50,127
729311,2,Super Kings,49247,5,18.30,138
419155,1,Super Kings,2119,1,1.30,9
419155,1,Super Kings,7593,2,2.20,13
419155,1,Super Kings,49342,3,3.40,23
419155,1,Super Kings,15716,4,8.10,52
419155,1,Super Kings,6256,5,9.10,53
419155,1,Super Kings,9505,6,9.60,55
419155,1,Super Kings,12894,7,14.10,72
419155,1,Super Kings,9022,8,16.10,77
419155,1,Super Kings,8821,9,19.60,112
419155,2,Daredevils,48739,1,0.30,1
419155,2,Daredevils,7781,2,1.10,5
419155,2,Daredevils,7419,3,1.40,6
419155,2,Daredevils,8813,4,6.60,38
1175364,1,Mumbai,48405,1,5.20,51
1175364,1,Mumbai,61990,2,6.20,62
1175364,1,Mumbai,58406,3,12.60,120
1175364,1,Mumbai,7716,4,14.40,126
1175364,1,Mumbai,49040,5,17.10,146
1175364,1,Mumbai,63224,6,18.30,162
1175364,1,Mumbai,70633,7,19.40,175
1175364,2,Kings XI,7568,1,7.20,53
1175364,2,Kings XI,59599,2,13.30,117
419146,1,Mumbai,15887,1,1.10,7
419146,1,Mumbai,8999,2,5.60,51
419146,1,Mumbai,15317,3,7.30,59
419146,1,Mumbai,1934,4,9.40,70
419146,1,Mumbai,7519,5,13.40,96
419146,1,Mumbai,49040,6,17.50,134
419146,1,Mumbai,7139,7,19.30,152
419146,1,Mumbai,45890,8,19.50,154
419146,1,Mumbai,45222,9,19.60,154
419146,2,Kings XI,6315,1,4.30,41
419146,2,Kings XI,50886,2,10.10,87
419146,2,Kings XI,7716,3,16.30,125
419146,2,Kings XI,9587,4,18.30,147
392236,1,RCB,2232,1,1.60,7
392236,1,RCB,47391,2,9.20,62
392236,1,RCB,2281,3,14.20,107
392236,1,RCB,44930,4,16.60,134
392236,2,Chargers,4176,1,6.50,68
392236,2,Chargers,12084,2,10.60,91
392236,2,Chargers,2347,3,14.10,116
392236,2,Chargers,4382,4,15.10,119
392236,2,Chargers,8163,5,17.50,137
392236,2,Chargers,48405,6,18.10,138
598042,1,RCB,7568,1,6.30,36
598042,1,RCB,49752,2,12.60,99
598042,1,RCB,15317,3,15.10,119
598042,2,Warriors,35812,1,2.50,20
598042,2,Warriors,12084,2,6.60,46
598042,2,Warriors,7716,3,10.10,77
598042,2,Warriors,50281,4,10.50,81
598042,2,Warriors,47023,5,16.20,144
980973,1,Sunrisers,48739,1,9.50,85
598042,2,Warriors,47308,6,17.20,153
980973,1,Sunrisers,51088,2,11.30,91
598042,2,Warriors,8742,7,17.50,159
980973,1,Sunrisers,7716,3,19.40,176
598042,2,Warriors,54282,8,18.40,162
980973,2,Mumbai,9900,1,0.60,5
598042,2,Warriors,50377,9,19.20,165
980973,2,Mumbai,48405,2,1.10,5
980973,2,Mumbai,8999,3,3.40,28
980973,2,Mumbai,53271,4,3.60,30
980973,2,Mumbai,63224,5,4.20,30
980973,2,Mumbai,49040,6,8.40,49
980973,2,Mumbai,70633,7,9.10,50
980973,2,Mumbai,49108,8,11.10,58
980973,2,Mumbai,53716,9,13.60,78
980973,2,Mumbai,70640,10,16.30,92
1304105,1,Super Kings,58403,1,0.20,1
1304105,1,Super Kings,46597,2,0.40,2
1304105,1,Super Kings,8742,3,1.40,5
1304105,1,Super Kings,95094,4,4.10,17
1304105,1,Super Kings,8999,5,5.40,29
1304105,1,Super Kings,74975,6,7.30,39
1304105,1,Super Kings,45257,7,12.20,78
1304105,1,Super Kings,103599,8,12.50,80
1304105,1,Super Kings,101991,9,13.30,81
1304105,1,Super Kings,101414,10,15.60,97
1304105,2,Mumbai,75325,1,0.50,6
1304105,2,Mumbai,48405,2,3.30,30
1304105,2,Mumbai,80807,3,4.30,33
1304105,2,Mumbai,69697,4,4.50,33
1304105,2,Mumbai,104752,5,12.40,81
1304076,1,Royals,100878,1,9.40,97
1304076,1,Royals,60806,2,15.20,164
1304076,1,Royals,53271,3,16.40,183
1304076,1,Royals,96392,4,17.10,189
1304076,1,Royals,59600,5,18.50,198
1304076,2,KKR,49039,1,0.10,0
1254091,1,Sunrisers,52290,1,3.30,23
1304076,2,KKR,35812,2,8.60,107
1254091,1,Sunrisers,51088,2,6.30,43
1304076,2,KKR,70411,3,12.60,148
1254091,1,Sunrisers,95319,3,10.50,66
1304076,2,KKR,51012,4,13.40,149
1254091,1,Sunrisers,51216,4,12.30,74
1304076,2,KKR,81147,5,16.10,178
1254091,1,Sunrisers,95320,5,16.30,109
1304076,2,KKR,71331,6,16.40,180
1254091,1,Sunrisers,104814,6,16.50,110
1304076,2,KKR,96417,7,16.50,180
1254091,1,Sunrisers,59339,7,18.20,117
1304076,2,KKR,64244,8,16.60,180
1254091,2,Super Kings,95094,1,10.10,75
1304076,2,KKR,49357,9,19.20,209
1254091,2,Super Kings,46597,2,14.40,103
1304076,2,KKR,58274,10,19.40,210
1254091,2,Super Kings,15716,3,15.30,107
1254091,2,Super Kings,46933,4,15.50,108
501252,1,Royals,10125,1,9.30,73
501252,1,Royals,2281,2,9.50,73
501252,1,Royals,51096,3,13.30,102
501252,1,Royals,10401,4,16.30,122
501252,1,Royals,44930,5,17.20,124
501252,1,Royals,58116,6,18.30,133
501252,2,RCB,7419,1,6.40,68
734043,1,KKR,7773,1,1.20,2
734043,1,KKR,8742,2,8.20,67
734043,1,KKR,51454,3,8.50,67
734043,1,KKR,48277,4,14.20,108
734043,1,KKR,15473,5,14.30,108
734043,1,KKR,61990,6,17.60,145
734043,1,KKR,45358,7,18.40,147
734043,1,KKR,49039,8,19.50,159
734043,2,Kings XI,7781,1,1.10,5
734043,2,Kings XI,66358,2,5.50,45
734043,2,Kings XI,54222,3,7.50,55
734043,2,Kings XI,51216,4,11.60,80
734043,2,Kings XI,53891,5,12.20,82
734043,2,Kings XI,67455,6,13.30,87
734043,2,Kings XI,51491,7,17.30,117
734043,2,Kings XI,35384,8,19.10,134
829709,1,Royals,51096,1,1.30,5
829709,1,Royals,60806,2,2.50,14
829709,1,Royals,59600,3,5.60,35
829709,1,Royals,50281,4,10.10,74
829709,1,Royals,10553,5,10.40,75
829709,1,Royals,64479,6,16.40,126
829709,1,Royals,50483,7,19.30,160
829709,2,Kings XI,7781,1,0.10,0
829709,2,Kings XI,51216,2,2.60,32
829709,2,Kings XI,54222,3,4.60,46
829709,2,Kings XI,49342,4,8.40,64
829709,2,Kings XI,53891,5,13.10,92
829709,2,Kings XI,67455,6,17.30,122
829709,2,Kings XI,10130,7,18.30,129
829709,2,Kings XI,35384,8,18.60,131
1359523,1,Mumbai,96335,1,1.50,13
1359523,1,Mumbai,75325,2,2.20,13
501212,1,Chargers,49005,1,1.60,13
1359523,1,Mumbai,48405,3,2.50,14
501212,1,Chargers,9587,2,10.60,88
1359523,1,Mumbai,61990,4,10.30,69
501212,1,Chargers,15887,3,11.50,91
1359523,1,Mumbai,102738,5,17.30,123
501212,1,Chargers,12018,4,14.50,112
1359523,1,Mumbai,83439,6,18.30,127
501212,1,Chargers,45222,5,17.10,129
1359523,1,Mumbai,108342,7,19.10,134
501212,1,Chargers,53549,6,17.30,137
1359523,1,Mumbai,69697,8,19.40,137
501212,1,Chargers,44853,7,18.50,156
1359523,2,Super Kings,95094,1,4.10,46
501212,1,Chargers,12562,8,18.60,156
1359523,2,Super Kings,51096,2,8.60,81
501212,2,Kings XI,4176,1,13.60,136
1359523,2,Super Kings,8999,3,12.50,105
501212,2,Kings XI,7793,2,15.60,151
1359523,2,Super Kings,58403,4,16.30,130
1136619,1,Sunrisers,15887,1,7.10,56
1136619,1,Sunrisers,51088,2,7.50,60
1136619,1,Sunrisers,51216,3,10.30,84
1136619,1,Sunrisers,48277,4,15.10,113
1136619,1,Sunrisers,64479,5,16.50,124
1136619,1,Sunrisers,62457,6,17.50,134
1136619,1,Sunrisers,15473,7,18.10,138
1136619,2,KKR,49039,1,3.20,40
1136619,2,KKR,70411,2,8.30,87
1136619,2,KKR,8742,3,10.10,93
1136619,2,KKR,8813,4,11.60,108
1136619,2,KKR,54340,5,12.20,108
1136619,2,KKR,51012,6,14.40,118
1136619,2,KKR,47185,7,18.10,145
1136619,2,KKR,96417,8,19.20,160
1136619,2,KKR,95316,9,19.30,160
1216498,1,Kings XI,59601,1,4.60,37
1216498,1,Kings XI,7568,2,9.60,66
1216498,1,Kings XI,60530,3,10.10,66
1216498,1,Kings XI,54222,4,13.40,85
1216498,1,Kings XI,64479,5,14.20,88
1216498,1,Kings XI,51421,6,17.30,105
1216498,1,Kings XI,66116,7,18.20,110
1216498,2,Sunrisers,48739,1,6.20,56
1216498,2,Sunrisers,52161,2,7.20,58
1216498,2,Sunrisers,104814,3,8.50,67
1216498,2,Sunrisers,51454,4,16.10,100
1216498,2,Sunrisers,63509,5,17.50,110
1216498,2,Sunrisers,59339,6,18.30,112
1216498,2,Sunrisers,79159,7,18.40,112
1216498,2,Sunrisers,61797,8,19.20,114
1216498,2,Sunrisers,95319,9,19.30,114
1216498,2,Sunrisers,87603,10,19.50,114
419112,1,Kings XI,11920,1,14.10,129
419112,1,Kings XI,7716,2,15.50,141
419112,1,Kings XI,44691,3,19.30,194
419112,2,RCB,51454,1,8.10,74
419112,2,RCB,8742,2,13.60,143
501204,1,Daredevils,7781,1,0.30,5
501204,1,Daredevils,35812,2,4.50,29
501204,1,Daredevils,61988,3,7.10,36
501204,1,Daredevils,12701,4,7.30,36
501204,1,Daredevils,48739,5,17.40,119
501204,1,Daredevils,8163,6,18.60,139
501204,2,Royals,54137,1,2.60,26
501204,2,Royals,2281,2,7.30,61
501204,2,Royals,58116,3,10.50,92
501204,2,Royals,51096,4,15.10,121
1136598,1,Royals,53268,1,0.30,3
1136598,1,Royals,51096,2,3.40,35
1136612,1,Daredevils,95315,1,4.10,24
1136598,1,Royals,60806,3,10.50,84
1136612,1,Daredevils,71331,2,10.30,78
1136612,1,Daredevils,86165,3,10.60,81
1136612,1,Daredevils,54222,4,13.50,94
1136612,1,Daredevils,95320,5,14.40,97
1136598,1,Royals,53320,4,12.50,100
1136612,2,Super Kings,10125,1,6.50,46
1136598,1,Royals,53271,5,14.10,106
1136612,2,Super Kings,8999,2,9.60,70
1136612,2,Super Kings,15716,3,13.10,90
1136612,2,Super Kings,52241,4,14.30,93
1136612,2,Super Kings,7593,5,17.60,113
1136612,2,Super Kings,45257,6,19.20,125
1136598,1,Royals,72379,6,14.20,106
1136598,1,Royals,60737,7,15.20,114
1136598,1,Royals,61999,8,17.10,129
1136598,1,Royals,56596,9,19.60,152
1136598,2,Kings XI,7568,1,3.20,23
1136598,2,Kings XI,59599,2,4.40,29
1136598,2,Kings XI,59600,3,10.50,79
1136598,2,Kings XI,67455,4,12.50,87
501257,1,Kings XI,4176,1,3.30,21
501257,1,Kings XI,10129,2,14.20,123
501257,1,Kings XI,7793,3,14.30,123
501257,1,Kings XI,11984,4,16.40,138
501257,1,Kings XI,59601,5,18.40,156
501257,1,Kings XI,8813,6,19.40,168
501257,2,Daredevils,12701,1,7.60,52
501257,2,Daredevils,48739,2,9.50,67
501257,2,Daredevils,7575,3,11.20,72
501257,2,Daredevils,8163,4,13.50,90
501257,2,Daredevils,11399,5,14.20,92
501257,2,Daredevils,9235,6,15.10,97
501257,2,Daredevils,12036,7,17.40,116
501257,2,Daredevils,53582,8,18.30,128
1359543,1,Sunrisers,108645,1,13.50,140
1359543,1,Sunrisers,59599,2,16.40,174
1359543,1,Sunrisers,80639,3,17.40,177
1359543,1,Sunrisers,61634,4,18.50,186
1359543,1,Sunrisers,84027,5,18.60,186
1359543,2,Mumbai,75325,1,2.50,20
1359543,2,Mumbai,48405,2,13.10,148
733997,1,Kings XI,59601,1,1.30,17
733997,1,Kings XI,51216,2,5.10,48
733997,1,Kings XI,54222,3,10.30,87
733997,1,Kings XI,7781,4,14.30,112
733997,1,Kings XI,53891,5,15.20,120
733997,1,Kings XI,51491,6,16.60,127
733987,1,Kings XI,59601,1,4.30,33
733997,1,Kings XI,10130,7,19.50,148
733987,1,Kings XI,7781,2,5.20,38
733997,1,Kings XI,67455,8,19.60,149
733997,2,KKR,8742,1,6.60,68
980953,1,Sunrisers,15887,1,3.40,28
733987,1,Kings XI,53891,3,15.60,173
980953,1,Sunrisers,48739,2,15.50,152
733987,1,Kings XI,54222,4,17.20,182
980953,1,Sunrisers,51088,3,16.50,160
733987,2,Super Kings,45554,1,0.40,5
980953,1,Sunrisers,12701,4,17.20,161
733987,2,Super Kings,15716,2,7.30,56
980953,1,Sunrisers,64479,5,19.10,190
733987,2,Super Kings,49247,3,10.50,88
980953,2,RCB,49752,1,5.20,42
733987,2,Super Kings,10384,4,11.60,98
980953,2,RCB,60530,2,9.60,83
733987,2,Super Kings,46933,5,18.10,159
980953,2,RCB,10125,3,11.20,90
733987,2,Super Kings,7593,6,18.50,167
980953,2,RCB,46533,4,14.40,129
980953,2,RCB,61479,5,17.10,152
980953,2,RCB,58365,6,19.60,179
598050,1,Mumbai,1934,1,12.60,93
598050,1,Mumbai,45554,2,13.30,99
598050,1,Mumbai,48405,3,17.10,130
598050,1,Mumbai,49040,4,17.50,134
598050,1,Mumbai,8999,5,17.60,135
598050,1,Mumbai,7139,6,18.30,144
598050,2,KKR,7773,1,0.40,1
598050,2,KKR,11920,2,6.10,38
598050,2,KKR,15473,3,8.30,54
598050,2,KKR,2232,4,9.50,58
598050,2,KKR,47055,5,12.20,77
598050,2,KKR,54479,6,13.60,89
598050,2,KKR,45890,7,14.10,89
598050,2,KKR,7520,8,15.60,97
598050,2,KKR,49039,9,17.40,104
598050,2,KKR,9022,10,18.20,105
392183,1,Kings XI,15851,1,5.60,67
392183,1,Kings XI,44691,2,6.10,67
392183,1,Kings XI,9587,3,8.40,77
392183,1,Kings XI,7716,4,10.30,98
392183,1,Kings XI,6315,5,10.50,98
392183,1,Kings XI,47185,6,10.60,98
392183,1,Kings XI,11399,7,11.60,104
1304053,1,Super Kings,95094,1,2.30,28
1304053,1,Super Kings,8742,2,7.30,84
1304053,1,Super Kings,46597,3,10.10,106
1304053,1,Super Kings,8999,4,16.20,166
1304053,1,Super Kings,74975,5,18.20,189
1304053,1,Super Kings,49247,6,19.20,203
1304053,1,Super Kings,54430,7,19.30,203
1304053,2,Super Giants,60530,1,10.20,99
1304053,2,Super Giants,51454,2,11.20,106
1304053,2,Super Giants,58406,3,14.40,139
1304053,2,Super Giants,64479,4,17.20,171
1082623,1,Sunrisers,48739,1,9.60,107
1082623,1,Sunrisers,15887,2,14.20,147
1082623,1,Sunrisers,7716,3,17.10,171
1082623,2,Kings XI,48927,1,2.20,26
1082623,2,Kings XI,66358,2,3.50,37
1082623,2,Kings XI,54222,3,4.60,42
1082623,2,Kings XI,47055,4,13.10,115
1082623,2,Kings XI,51216,5,14.60,138
1082623,2,Kings XI,10129,6,15.40,144
1082623,2,Kings XI,67455,7,17.40,162
1082623,2,Kings XI,66722,8,19.20,175
1082623,2,Kings XI,58299,9,19.60,181
336007,1,Super Kings,9900,1,0.60,4
336007,1,Super Kings,8814,2,3.30,15
336007,1,Super Kings,2121,3,5.40,33
336007,1,Super Kings,8821,4,6.50,43
336007,1,Super Kings,15716,5,13.30,82
336007,1,Super Kings,7593,6,14.50,86
336007,1,Super Kings,45592,7,18.40,124
336007,2,Chargers,2347,1,4.10,24
336007,2,Chargers,4176,2,9.50,78
336007,2,Chargers,48405,3,16.10,125
1175366,1,Sunrisers,52161,1,16.20,185
1175366,1,Sunrisers,63509,2,17.30,202
1175366,2,RCB,9900,1,1.60,13
1175366,2,RCB,72393,2,3.10,20
1175366,2,RCB,46533,3,3.40,22
1175366,2,RCB,49752,4,6.10,30
1175366,2,RCB,46597,5,6.20,30
1175366,2,RCB,74975,6,7.30,35
1175366,2,RCB,103589,7,15.10,86
1175366,2,RCB,58274,8,17.30,103
1175366,2,RCB,47231,9,18.30,109
1175366,2,RCB,61325,10,19.50,113
829727,1,Sunrisers,15887,1,3.60,25
829727,1,Sunrisers,48739,2,4.60,35
829727,1,Sunrisers,60530,3,5.10,35
829727,1,Sunrisers,12701,4,14.10,87
829727,1,Sunrisers,47055,5,16.30,96
829727,2,Royals,60806,1,10.20,64
829727,2,Royals,50281,2,13.20,84
829727,2,Royals,59600,3,14.40,91
829727,2,Royals,51096,4,18.40,118
1136570,1,KKR,8742,1,2.40,16
1136570,1,KKR,70411,2,7.40,55
1136570,1,KKR,49039,3,10.40,79
1136570,1,KKR,54340,4,12.20,87
1136570,1,KKR,51012,5,13.20,96
1136570,1,KKR,95316,6,16.40,112
1136570,1,KKR,8813,7,18.30,129
1136570,1,KKR,96417,8,19.60,138
1136570,2,Sunrisers,51216,1,3.10,32
1136570,2,Sunrisers,15887,2,5.10,46
1136570,2,Sunrisers,51454,3,8.40,55
1136570,2,Sunrisers,48277,4,15.50,114
1136570,2,Sunrisers,51088,5,17.20,119
734015,1,Sunrisers,35812,1,1.30,14
734015,1,Sunrisers,15887,2,5.40,41
734015,1,Sunrisers,12701,3,8.30,64
734015,1,Sunrisers,60530,4,12.40,98
734015,1,Sunrisers,48739,5,13.20,104
734015,1,Sunrisers,44829,6,18.10,129
734015,1,Sunrisers,15731,7,19.30,139
734015,1,Sunrisers,47154,8,19.60,142
734015,2,KKR,7773,1,1.60,8
734015,2,KKR,8742,2,9.50,59
734015,2,KKR,51454,3,15.20,104
1136616,1,Kings XI,7568,1,1.20,7
1136616,1,Kings XI,35812,2,2.50,14
1136616,1,Kings XI,60530,3,3.60,16
1136616,1,Kings XI,47624,4,11.10,76
1136616,1,Kings XI,53891,5,12.10,80
1136616,1,Kings XI,67455,6,16.30,116
1136616,1,Kings XI,12894,7,17.10,132
1136616,1,Kings XI,62500,8,17.30,132
1136616,1,Kings XI,59600,9,18.50,150
1136616,1,Kings XI,69114,10,19.40,153
1136616,2,Super Kings,8999,1,1.20,3
1136616,2,Super Kings,46933,2,4.30,27
1136616,2,Super Kings,52241,3,4.40,27
1136616,2,Super Kings,7139,4,10.10,58
1136616,2,Super Kings,62022,5,16.10,114
1175361,1,KKR,54340,1,2.40,34
1175361,1,KKR,49039,2,3.30,36
1175361,1,KKR,70411,3,14.30,146
1175361,1,KKR,51012,4,19.40,213
1175361,2,Kings XI,60530,1,1.40,11
1175361,2,Kings XI,7568,2,4.20,37
1175361,2,Kings XI,71335,3,7.30,60
1175361,2,Kings XI,59599,4,15.20,134
598055,1,Warriors,35812,1,2.50,13
598055,1,Warriors,8742,2,4.40,25
598055,1,Warriors,51454,3,12.60,84
598055,1,Warriors,47023,4,13.30,85
598055,1,Warriors,7716,5,13.50,85
598055,1,Warriors,50709,6,17.30,99
598055,1,Warriors,47308,7,19.30,109
598055,1,Warriors,54282,8,19.60,112
598055,2,Mumbai,45554,1,0.10,0
598055,2,Mumbai,1934,2,4.30,25
598055,2,Mumbai,8813,3,7.20,39
598055,2,Mumbai,8999,4,15.60,93
598055,2,Mumbai,48405,5,18.20,112
548321,1,Chargers,9587,1,2.20,10
548321,1,Chargers,15887,2,9.10,81
548321,1,Chargers,9900,3,11.60,106
548321,1,Chargers,45222,4,13.40,113
548321,1,Chargers,44853,5,16.10,125
548321,1,Chargers,8021,6,17.20,132
548321,1,Chargers,47154,7,17.50,134
548321,1,Chargers,12562,8,19.50,156
548321,2,Daredevils,12701,1,0.50,2
548321,2,Daredevils,7781,2,3.20,15
548321,2,Daredevils,6315,3,4.30,23
548321,2,Daredevils,44930,4,9.40,65
548321,2,Daredevils,11399,5,14.40,114
501231,1,Mumbai,35344,1,3.10,22
501231,1,Mumbai,1934,2,4.20,28
501231,1,Mumbai,8999,3,8.40,46
501231,1,Mumbai,48405,4,9.60,50
501231,1,Mumbai,49040,5,15.30,68
501231,1,Mumbai,4382,6,17.10,81
501231,1,Mumbai,7519,7,17.30,82
501231,1,Mumbai,45105,8,18.10,83
501231,2,Royals,2281,1,4.30,17
501231,2,Royals,10125,2,11.40,56
501231,2,Royals,10401,3,17.20,90
1136594,1,Kings XI,60530,1,6.40,54
1136594,1,Kings XI,7568,2,11.40,88
1136594,1,Kings XI,7716,3,12.30,96
1136594,1,Kings XI,59600,4,15.60,132
1136594,1,Kings XI,67455,5,16.50,135
1136594,1,Kings XI,59599,6,19.40,164
1136594,2,Mumbai,61413,1,5.40,38
1136594,2,Mumbai,61990,2,11.40,80
1136594,2,Mumbai,75325,3,12.60,100
1136594,2,Mumbai,70633,4,15.30,120
1175360,1,Capitals,95315,1,4.30,36
1175360,1,Capitals,71331,2,11.40,79
1175360,1,Capitals,86165,3,15.20,120
1175360,1,Capitals,48155,4,15.40,122
1175360,1,Capitals,72509,5,16.30,123
1175360,1,Capitals,15887,6,17.10,127
1175360,2,Super Kings,8999,1,2.40,21
1175360,2,Super Kings,10125,2,6.40,73
1175360,2,Super Kings,15716,3,10.20,98
1175360,2,Super Kings,51482,4,19.10,146
419156,1,Kings XI,10129,1,0.50,1
419156,1,Kings XI,9587,2,11.20,87
419156,1,Kings XI,7716,3,19.50,173
419156,2,Chargers,4176,1,1.30,13
419156,2,Chargers,8539,2,6.30,54
419156,2,Chargers,12084,3,13.10,120
419156,2,Chargers,4382,4,14.30,126
419156,2,Chargers,50771,5,17.40,154
1304074,1,Punjab Kings,15887,1,2.40,10
1304074,1,Punjab Kings,103766,2,4.50,33
1304074,1,Punjab Kings,52161,3,6.20,48
1304074,1,Punjab Kings,75347,4,7.60,61
1304074,1,Punjab Kings,75315,5,16.10,132
1304074,1,Punjab Kings,59832,6,18.60,151
1304074,1,Punjab Kings,80451,7,19.20,151
1304074,1,Punjab Kings,95219,8,19.40,151
1304074,1,Punjab Kings,107007,9,19.50,151
1304074,1,Punjab Kings,101430,10,19.60,151
1304074,2,Sunrisers,51088,1,3.10,14
1304074,2,Sunrisers,61999,2,8.20,62
1304074,2,Sunrisers,95320,3,10.30,77
598064,1,RCB,7568,1,11.20,102
598064,1,RCB,17752,2,15.10,133
598064,1,RCB,49752,3,16.50,144
598064,2,Kings XI,10129,1,2.30,13
598064,2,Kings XI,59601,2,4.20,25
598064,2,Kings XI,66725,3,7.40,51
598064,2,Kings XI,11984,4,9.50,64
548345,1,Daredevils,6315,1,1.60,13
548345,1,Daredevils,8107,2,2.60,19
548345,1,Daredevils,7781,3,13.10,99
548345,1,Daredevils,44930,4,14.30,104
548345,1,Daredevils,12701,5,17.60,125
548345,1,Daredevils,53582,6,19.50,148
548345,2,Royals,2281,1,13.50,99
548345,2,Royals,6253,2,18.60,141
548345,2,Royals,6377,3,19.60,151
548320,1,Royals,51096,1,6.10,45
548320,1,Royals,58116,2,7.50,48
548320,1,Royals,2281,3,8.20,49
548320,1,Royals,52539,4,16.40,108
548320,1,Royals,6377,5,18.10,113
548320,2,KKR,7773,1,3.60,22
548320,2,KKR,2232,2,10.50,70
548320,2,KKR,11920,3,14.50,94
548320,2,KKR,47624,4,16.30,108
548320,2,KKR,48277,5,18.40,126
336032,1,Mumbai,1934,1,7.10,70
336032,1,Mumbai,45554,2,12.10,107
336032,1,Mumbai,1988,3,13.30,112
336032,1,Mumbai,47308,4,14.10,114
336032,1,Mumbai,2228,5,17.40,143
336032,1,Mumbai,55402,6,19.10,162
336032,1,Mumbai,48349,7,19.30,163
336032,1,Mumbai,6343,8,19.60,176
336032,2,Daredevils,7781,1,1.20,20
336032,2,Daredevils,7773,2,4.50,50
336032,2,Daredevils,15887,3,10.40,89
